Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
El Dorado World Tour in Barcelona - July 6th,2018-07-07T16:37:16Z,329252,10946,799
Help Shakira Create Her New Fragrance,2018-07-05T10:33:12Z,86365,4634,2604
El Dorado World Tour en Madrid,2018-07-04T00:27:26Z,101204,5770,574
El Dorado World Tour in Lisboa,2018-06-30T09:13:55Z,91585,4549,402
Shakira & Maluma: Clandestino Vertical Video Exclusive for Spotify,2018-06-29T10:27:14Z,327803,15737,579
Shakira - El Dorado World Tour - Antología (Milano),2018-06-23T11:51:52Z,668556,16794,1083
Shakira - El Dorado World Tour in Milan (Amarillo),2018-06-22T14:35:15Z,213431,8670,611
Shakira - El Dorado World Tour First Show: Behind-the-scenes,2018-06-17T13:07:01Z,603588,13685,806
COLOGNE SHOW UNICEF,2018-06-15T23:04:42Z,71749,3269,248
Shakira in Paris - El Dorado World Tour speech,2018-06-14T21:15:37Z,91908,4467,412
"Paris, je t’aime à mourir. Shak.",2018-06-14T21:12:47Z,142516,6720,563
Shakira: El Dorado World Tour - Hamburg,2018-06-04T20:52:36Z,148997,5883,491
Shakira: El Dorado World Tour: 1 day to showtime,2018-06-02T16:52:04Z,102352,4398,321
Shakira: El Dorado World Tour Rehearsals. Pyro.,2018-05-31T19:02:58Z,112927,3890,284
Shakira El Dorado World Tour Rehearsals: Birthdays,2018-05-30T20:43:51Z,78925,3479,275
Shakira: El Dorado World Tour. Meet the band,2018-05-29T19:05:08Z,68637,3061,231
Shakira: El Dorado World Tour Rehearsals 7 days to go / Faltan 7 días,2018-05-27T18:32:37Z,83717,3606,389
Shakira El Dorado World Tour Rehearsals: Antología,2018-05-26T13:34:33Z,221914,8348,573
Shakira El Dorado World Tour Rehearsals: Shakira Interview,2018-05-25T15:11:46Z,105433,5243,401
Ensayos El Dorado World Tour Rehearsals: Entrevista a Shakira,2018-05-25T15:08:38Z,92834,4835,467
El Dorado World Tour Rehearsals: 10 days to go / Faltan 10 días,2018-05-24T15:18:37Z,123364,8076,502
Shakira - El Dorado World Tour Rehearsals,2018-05-23T14:26:55Z,135098,5372,492
El Dorado World Tour Rehearsals: Day 2,2018-05-21T12:21:36Z,164963,7411,625
El Dorado World Tour Rehearsals: day 1,2018-05-21T12:18:57Z,81413,4162,446
"Shakira & Maluma singing ""Trap"" in the studio",2018-02-16T17:38:19Z,2306457,38803,1175
"SHAKIRA: ROCK THE NIGHT, the first masculine fragrance by Shakira.",2018-02-09T20:48:51Z,43136,1855,121
Entrevista Shakira y Maluma,2018-01-31T22:25:32Z,1003889,13454,975
Trap Video Preview,2018-01-25T23:22:30Z,71874,4222,327
EL DORADO WORLD TOUR REHEARSALS,2017-11-01T18:07:29Z,99016,3776,118
"Shakira - Dance Diamonds (anuncio televisión, versión corta)",2017-10-24T14:13:54Z,1282678,5678,349
Shakira Diamonds (tv sport short version),2017-10-24T14:12:58Z,72733,1222,23
Shak Viber Challenge #El DoradoWorldTour,2017-10-12T19:37:26Z,32151,1087,93
Shakira Diamonds - la nueva fragancia,2017-10-10T15:16:44Z,51470,1556,73
Shakira + Costa Cruceros + Fundación Pies Descalzos: Building Happiness,2017-09-30T01:56:44Z,20412,974,71
Carpool Karaoke: Shakira + Trevor Noah,2017-09-21T19:32:56Z,55191,1450,57
