"","user_id"
"1","1043305570277748736"
"2","875865907049897984"
"3","1533228003559362563"
"4","1492956679599706112"
"5","1547781"
"6","1488448621448212480"
"7","790332673587838976"
"8","1294675903428075520"
"9","39362467"
"10","1511041520547291137"
"11","1465801470910124032"
"12","869586939816685568"
"13","1520923387270516736"
"14","1317568190562652168"
"15","1503131100356481029"
"16","1488181526315552776"
"17","86607885"
"18","1521744155831115777"
"19","1319455739346407425"
"20","1282801429690953732"
"21","1534196017758887939"
"22","1097503027475501057"
"23","1531877321883676672"
"24","1281984941719527425"
"25","1301375972571328519"
"26","752175897378222080"
"27","981164009817714688"
"28","1526665981707395073"
"29","1332473130376441856"
"30","1533970902588825602"
"31","889618682565058560"
"32","1450676306111352834"
"33","1534037548292513792"
"34","968581583895711744"
"35","1189718495233224704"
"36","1263296687759646724"
"37","1533979783058554881"
"38","1151194258394767361"
"39","15746909"
"40","1504113681906479104"
"41","876112102234173441"
"42","1478582384157425668"
"43","1372578295259267077"
"44","1461422113202454528"
"45","3130089837"
"46","2220080040"
"47","42468462"
"48","1533147993662169088"
"49","793793074853883904"
"50","1528597194395095040"
"51","1414266674610679809"
"52","1449491748485468161"
"53","999221760779214848"
"54","789502436"
"55","1460702439028531204"
"56","999399396893655045"
"57","1527750823912132611"
"58","3091006907"
"59","1140900415774646273"
"60","1532200283954192384"
"61","1419367127803367428"
"62","927767522"
"63","1460094749109534725"
"64","1425548168100409347"
"65","1519800832727863302"
"66","1435280713335463938"
"67","2915993485"
"68","1487620384325500929"
"69","1378640904962072582"
"70","1533647441009975297"
"71","1440253036543107089"
"72","1533614595004317696"
"73","1533625720815202304"
"74","1525958416413360128"
"75","1393778906474418176"
"76","1278785337997717504"
"77","1532502903629414415"
"78","1533559346453528580"
"79","2230705872"
"80","983278517818454016"
"81","1323078018764591105"
"82","1528471269670363136"
"83","793846433522778112"
"84","1533453226913193986"
"85","1412255484179107841"
"86","766707134"
"87","1273431752464359424"
"88","43984367"
"89","1533461952323780609"
"90","1510311860280741888"
"91","1454132432253296644"
"92","793316857298034688"
"93","109062621"
"94","1474836951530356746"
"95","1369528498130464774"
"96","1533307318233800704"
"97","1525331463306194945"
"98","1329653671857156096"
"99","801494598434648069"
"100","1476763071859335168"
"101","905460574716403712"
"102","344410443"
"103","1527780914599800835"
"104","1532777774922051585"
"105","1522389533937094657"
"106","1099473961220399104"
"107","1290255244547559425"
"108","1237892269677498371"
"109","1030915135"
"110","2383973820"
"111","1530688863324147712"
"112","1448337461151735810"
"113","1529534213246033921"
"114","1262547229266583553"
"115","1069753155255099392"
"116","3156819998"
"117","1193270913191546886"
"118","3376556573"
"119","1290714093624729603"
"120","1533102398905978882"
"121","872160688642428928"
"122","1338919083216080897"
"123","1533101801200881664"
"124","1322010756708257793"
"125","1385246370219667457"
"126","1482940177400090626"
"127","1293135877493985280"
"128","166479880"
"129","1503215695710101515"
"130","349291455"
"131","76143177"
"132","824712493"
"133","1337034670769238016"
"134","3049373246"
"135","1070720952445464576"
"136","1527495023637327872"
"137","1499024200022908933"
"138","724651229838741504"
"139","1473448371746656258"
"140","1529645129362862080"
"141","939624560562974721"
"142","954855940993495041"
"143","1275959051243921408"
"144","1485892876534181895"
"145","207605227"
"146","1503134572975992834"
