"","user_id"
"1","1534005684181684229"
"2","1210583039333584896"
"3","1416373197021265920"
"4","35486022"
"5","1526168987503042561"
"6","212954570"
"7","927308494533005312"
"8","1214394760342970378"
"9","1345528436178223107"
"10","1463159903120359424"
"11","1494341895945785350"
"12","1529388942532825088"
"13","1511078827778355203"
"14","862415622113775616"
"15","1357366678661697536"
"16","1523480319126646784"
"17","1083894698761117696"
"18","1041219711822782466"
"19","1483397092894654465"
"20","1534377638076112902"
"21","1534377704404942851"
"22","1403277983989714949"
"23","1172770392202629120"
"24","1276458544892542980"
"25","924814158910013441"
"26","892458483504865280"
"27","910657788648480768"
"28","567553979"
"29","1476263339298889740"
"30","1534348262680961026"
"31","1534307234884247553"
"32","1534215744531177473"
"33","1397001734"
"34","1231735417948471297"
"35","1032128933259563008"
"36","1517238298841735169"
"37","1410421462943645696"
"38","2600129833"
"39","1247523062133583872"
"40","1233203705161428992"
"41","4716726853"
"42","1524097044209676288"
"43","1534341814756548609"
"44","1376938845187497984"
"45","1418394567095762945"
"46","1534308074953097218"
"47","1069756263083532288"
"48","916427532274200577"
"49","1468628491839348738"
"50","800096378026270721"
"51","1514096684866973696"
"52","1534327034419322880"
"53","1534314657321820160"
"54","1239588638540754945"
"55","1349824160931844097"
"56","1532760756831199232"
"57","1534313063339503616"
"58","1439728694508019716"
"59","1440943707000213508"
"60","1253848774599794688"
"61","1251039641035104257"
"62","1532873042648367105"
"63","1534309334439567362"
"64","1144762745667117059"
"65","1140458629931384835"
"66","1533987535164256257"
"67","1480580185745465344"
"68","1392410907590938624"
"69","278171795"
"70","1517121994889867264"
"71","1523969090880249856"
"72","1471254388010270724"
"73","755947732087345152"
"74","279809607"
"75","1516555445619601413"
"76","765885164"
"77","1448873347765309445"
"78","1032044560598396928"
"79","1338147047300599812"
"80","3295830378"
"81","1533663635490410496"
"82","1274800747377332226"
"83","1534285517864452096"
"84","2296967533"
"85","1076592856381444097"
"86","1534280014585274369"
"87","1417537557638705154"
"88","1336102657308680192"
"89","4836895519"
"90","1534272964362911745"
"91","1245088277796925441"
"92","86370061"
"93","1518758552306737153"
"94","1204098578228137990"
"95","1340357774"
"96","178956627"
"97","1141269262247444487"
"98","1315722719124750337"
"99","1534254933968621569"
"100","2660359717"
"101","1511107726377684997"
"102","1322232885471072258"
"103","3590718915"
"104","1533826742607138816"
"105","1164206868018946048"
"106","1349834622453035009"
"107","1519916433328680960"
"108","1534234583771729920"
"109","1391911786467766281"
"110","1269111781672325125"
"111","1423339312830091265"
"112","1326952002560126978"
"113","1519416539413639168"
"114","1534233407911239682"
"115","1274552156494934017"
"116","1402014780349505536"
"117","1417957402230595586"
"118","985370492"
"119","1534222908150751232"
"120","1534222324333170689"
"121","886316989538545664"
"122","3303744136"
"123","1138692669499199488"
"124","1533913735261261831"
"125","1525892813421961216"
"126","3324385148"
"127","1534206446174445568"
"128","1533540838206324741"
"129","1441922373209321474"
"130","1491631117459505156"
"131","1517204524422868992"
"132","1448826527802552323"
"133","851748703"
"134","1510253940289544194"
"135","1534198379521224709"
"136","1534192843463569409"
"137","1499732206259949568"
"138","1525214307960487936"
"139","1517494455561080833"
"140","1418578432611454978"
"141","1329833947971416073"
"142","1457417591845265415"
"143","1265434119485427712"
"144","1532286716769337344"
"145","1520652131061350401"
"146","869584767120965632"
"147","1488712769855791104"
"148","1472750985865011203"
"149","1534165583029321728"
"150","1534170100500156416"
"151","1416404522268696585"
"152","1269496763859247104"
"153","1509454018942222337"
"154","1478363811128164357"
"155","981370249"
"156","1394349740368842755"
"157","990239041986543617"
"158","4188319462"
"159","1534123786672427008"
"160","206209378"
"161","1517111935166455808"
"162","1446524378594828295"
"163","2589205899"
"164","1533811654596730881"
"165","1149623976294883329"
"166","1251237673374711809"
"167","1518384029598625793"
"168","1040313301555662848"
"169","1509805017162653696"
"170","2298917616"
"171","1374779147617247232"
"172","57292209"
"173","1191676727984054272"
"174","1534050734924189696"
"175","1507541570148470785"
"176","241299892"
"177","1534045127878004736"
"178","1533340832698404864"
"179","1534041617199419392"
"180","1326205581204606978"
"181","1532939197589245953"
"182","1468519258384920579"
"183","1481022857081729025"
"184","1050002230953369600"
"185","805115051237634049"
"186","193399947"
"187","1267255752269406208"
"188","1533941556981407751"
"189","995814950"
"190","1391020520733282310"
"191","1534003726104547328"
"192","1534015525545984002"
"193","3291254617"
"194","1475178152590721024"
"195","1220197684897861632"
"196","1534011047958421506"
"197","1422918813989974016"
"198","1534010272339349504"
"199","1247288512333873152"
"200","1533613861626068993"
"201","320506998"
"202","1521845657069408256"
"203","1153782933628555264"
"204","1296982629624033280"
"205","1156126303"
"206","1099338412019146753"
"207","1533994044870873089"
"208","1053477027708170240"
"209","68521245"
"210","1455806874805178376"
"211","128616057"
"212","1533193722296315905"
"213","1533817128113020928"
"214","1306039487571668993"
"215","1406446687019806722"
"216","973547420746436609"
"217","1486135483927171074"
"218","1006026370713972736"
"219","1449600243180388352"
"220","1482713643175354370"
"221","1263824595666247680"
"222","1719832111"
"223","1567176678"
"224","571013255"
"225","1533544840310534145"
"226","1010221397782614016"
"227","1527731303327711232"
"228","1406826396698218501"
"229","24666893"
"230","1533915126637600769"
"231","1409614754000289792"
"232","1180956839539826692"
"233","1314020554488385542"
"234","1156096570858856448"
"235","4385659587"
"236","1533912408057585664"
"237","2754165630"
"238","1476995819295358978"
"239","1205211355646742536"
"240","2799140872"
"241","1335017931663691779"
"242","451000074"
"243","1501352223808180226"
"244","1465337457411608581"
"245","903353746117103617"
"246","3250148618"
"247","1515497323543117830"
"248","1454457953612967941"
"249","1533897018665574400"
"250","2523223045"
"251","1501291811544834054"
"252","1533892466851647488"
"253","2245485585"
"254","1454187801277255686"
"255","1488189881348149248"
"256","150352852"
"257","1533889092420788228"
"258","1533887951138062336"
"259","1519636825090011136"
"260","1523425523443060737"
"261","4751605934"
"262","1528433074668707840"
"263","1503114266827800583"
"264","1341424756202074118"
"265","1476875864658878464"
"266","1533876508707540992"
"267","1517809271215620096"
"268","1504148377285677056"
"269","30379291"
"270","1201449309746552835"
"271","1357161324434780161"
"272","1533859863175888896"
"273","1529598345844609026"
"274","2887964814"
"275","1080501989329358849"
"276","2651690575"
"277","1533859565380444164"
"278","1013560284869300225"
"279","1512273843913736208"
"280","424653996"
"281","3246968141"
"282","1533798346976112640"
"283","1043819759308075009"
"284","970457766"
"285","1416033804238610433"
"286","1511125692880150529"
"287","1533830104388087809"
"288","944799402148872192"
"289","1176700013671567360"
"290","939929432390815746"
"291","866341644534071296"
"292","1376420806817841154"
"293","1520885706217992192"
"294","1052925012062232576"
"295","1526886134189539329"
"296","1574428062"
"297","136304452"
"298","1533811406545768449"
"299","1508137503731200000"
"300","1527202403371536384"
"301","3654431714"
"302","1431755243562356737"
"303","1533798656494772226"
"304","2779651210"
"305","1451372560160108556"
"306","1399967664328658944"
"307","1186305300166520832"
"308","1222430994558357504"
"309","1533693029596692480"
"310","2822750931"
"311","1374673901805056004"
"312","1533773339071860736"
"313","1426970996469293058"
"314","1522139321012461569"
"315","1533476231894925312"
"316","1276507503988051968"
"317","2439590382"
"318","848930968811569153"
"319","1266092355276484608"
"320","1335292789"
"321","3080483739"
"322","1318571590259478528"
"323","1390853935863316481"
"324","1349379235891318789"
"325","925369228382711808"
"326","1493920331098116104"
"327","1533699333559709696"
"328","1524315165004648448"
"329","1254023196745007107"
"330","1533422554152685569"
"331","1503300454121459715"
"332","1332845155024441344"
"333","1509126926459355137"
"334","1465725098351017996"
"335","1641408000"
"336","1128537473418612738"
"337","1532574672457502724"
"338","1304860493861978112"
"339","1511442613651615748"
"340","800575018212081664"
"341","1533683882821828609"
"342","1533623471380520961"
"343","1296139824122929153"
"344","1424505702966517763"
"345","3915924912"
"346","1524457090013868032"
"347","947453398881746945"
"348","884914472212721671"
"349","1500111085583667207"
"350","962710850267242496"
"351","1523327634440339456"
"352","1405684559979548677"
"353","1461150908113375235"
"354","990615510449614848"
"355","1533336765859508224"
"356","1433662936556322817"
"357","965319506829561856"
"358","1448802473595002883"
"359","1437107978826665984"
"360","2388287629"
"361","1512557818481721347"
"362","1533629937424424960"
"363","1531459652491259904"
"364","732004793330348032"
"365","1243720579716431872"
"366","1517643337091665920"
"367","1424953648937783296"
"368","1377479024621010945"
"369","1511086939662950400"
"370","1514270390817857537"
"371","1529833138360295425"
"372","1533614498262749184"
"373","1339310788562079747"
"374","3089954048"
"375","945861447858319361"
"376","1532174853222154240"
"377","1371163264118362112"
"378","1503015361964392449"
"379","1222365820090642432"
"380","1448502062119993346"
"381","1533590595591192576"
"382","1007178563605450753"
"383","708356954"
"384","1533581242632966145"
"385","257007251"
"386","1508678035389616130"
"387","1533571446504554497"
"388","1049014146484908032"
"389","1533581053922791424"
"390","1344196525702991874"
"391","1095431798388068353"
"392","1420920000483717123"
"393","1376872815358541824"
"394","930142643035787264"
"395","1533569413428944896"
"396","4396304902"
"397","1533565667751825408"
"398","1369756808462671876"
"399","1142534667570204672"
"400","2959812300"
"401","1496564757117108224"
"402","1533549416254263304"
"403","2256945450"
"404","1533549479378538496"
"405","1519883140163985408"
"406","1398349133124194312"
"407","1183381788451917824"
"408","3570068715"
"409","1415868589752688646"
"410","1525181416996315136"
"411","106248719"
"412","1507012622561939456"
"413","1265586687532511232"
"414","1533532480678019077"
"415","1288085138543263745"
"416","1403325306820345857"
"417","1095487309154111488"
"418","1517332847325061120"
"419","1533509756446556160"
"420","1533518602523103232"
"421","2546621734"
"422","27038320"
"423","1391069592601042949"
"424","1487201895294943238"
"425","1383142771633098754"
"426","1065134240671588353"
"427","2851919405"
"428","1264502041021419520"
"429","1125938557967831040"
"430","1533511065354522625"
"431","1358493686623924225"
"432","1439918347555164164"
"433","1333953748276809738"
"434","1530809339996684288"
"435","1308866487424294921"
"436","1098669522586877952"
"437","3178645778"
"438","1058710876340002816"
"439","1528814012623949826"
"440","1535544522"
"441","1533403874752700416"
"442","1221283062606110722"
"443","1522531360799342592"
"444","1512996448027443202"
"445","1480193521713885187"
"446","1418775078406393858"
"447","1489553454074941441"
"448","1530062887187791872"
"449","1312336318081519617"
"450","198057033"
"451","1533467065083998210"
"452","1524310545742143490"
"453","1013915253892091904"
"454","449797859"
"455","1532914589100294145"
"456","3663245900"
"457","1492846541261918219"
"458","1533452258477842433"
"459","1243168003971092480"
"460","1525242036047183881"
"461","1467975040755015683"
"462","1019953102831616000"
"463","1531997242323787776"
"464","2535908185"
"465","1446637724828581890"
"466","1524489646842925056"
"467","1090391453690404864"
"468","1515352777836449797"
"469","2686788780"
"470","1532097919851147267"
"471","1273948826567573506"
"472","2190058359"
"473","1387678610652205058"
"474","1533416641593319426"
"475","1186977810176532481"
"476","1508958946358345733"
"477","1480156647196663810"
"478","823249739475021825"
"479","1533395210868346880"
"480","1533389264498606084"
"481","1524430975979212800"
"482","1522478584320909312"
"483","1351857787232464897"
"484","1531972426422439936"
"485","1365211915035709441"
"486","1533384894847541248"
"487","1490484315058229255"
"488","741309306369413120"
"489","949286556568866817"
"490","1289534705705070592"
"491","1418913976583397388"
"492","58308845"
"493","1363713730337378307"
"494","1533365801276825602"
"495","1533359392703320066"
"496","1511623880196038663"
"497","949128464212353025"
"498","1533358959691591681"
"499","20413674"
"500","1518401081151266817"
"501","944436595679260673"
"502","30953151"
"503","1412175576698298368"
"504","864261085485977600"
"505","122865398"
"506","1387286751245447173"
"507","891821722323881986"
"508","1318033451564650497"
"509","1476080882985447427"
"510","1162502264050745345"
"511","3018814972"
"512","302966265"
"513","68167904"
"514","1533247308556550145"
