"","user_id"
"1","1029889521662525441"
"2","1532322742866960385"
"3","1446260442888876041"
"4","1392012067452985345"
"5","1322987130730221569"
"6","1534293778504241153"
"7","3731228193"
"8","1531267825368764416"
"9","1457996170194792462"
"10","1497808800459509762"
"11","1098439775994945537"
"12","1420557042775957505"
"13","1534231015027265536"
"14","3480398115"
"15","1510889569369079811"
"16","1534199593126219777"
"17","178163112"
"18","23516656"
"19","1467464602753855490"
"20","2768819967"
"21","1533973876161536002"
"22","1533830369530855425"
"23","216785452"
"24","2440697900"
"25","1496932305541156876"
"26","1464306022177284100"
"27","1379874048939806722"
"28","3077632197"
"29","1483250195823431681"
"30","1533957457562570754"
"31","1533907945372545024"
"32","14392576"
"33","1169886087470149632"
"34","1505328598978285574"
"35","1411818626991067136"
"36","1388358347947225090"
"37","1532137841748111360"
"38","26614958"
"39","913978488771588096"
"40","1861282938"
"41","1421148536075440129"
"42","1488645656516431875"
"43","1527782476445372416"
"44","1424718864412291073"
"45","1349389756262731777"
"46","1035898065440387073"
"47","1533654436672774147"
"48","1522136659558809602"
"49","1533450477903519745"
"50","369109190"
"51","1420094194174025730"
"52","1436452567345766446"
"53","1494375772785684484"
"54","705173764732878848"
"55","1531823073804025858"
"56","1529500648206700550"
"57","24538652"
"58","1533521903138258945"
"59","1151926581935378435"
"60","1531106771187556353"
"61","1531535371854413824"
"62","1335584781174763523"
"63","1451759772961677324"
"64","1423842796562231301"
"65","1512843281490710531"
"66","1514757891365945361"
"67","28066243"
"68","1512503724354285576"
"69","1518635239475609600"
"70","1454370678413701121"
"71","1533249714006568960"
"72","1477220077334269953"
"73","1509060394320424960"
"74","2294591177"
"75","1517692633308663808"
"76","2249647243"
"77","3045348182"
"78","1533107638078214146"
"79","1457157318378938382"
"80","1533100897328324610"
"81","1533095713764253697"
"82","971426800982265860"
"83","1267888462742597632"
"84","1533005142487965696"
"85","1468781264345997312"
"86","1525754149983363072"
"87","1481536821939081217"
"88","919571395"
"89","1512401189803069442"
"90","1075385482320572416"
"91","1448957423822249987"
