"","user_id"
"1","1510296970342060182"
"2","1533540358986117124"
"3","1171818942601596929"
"4","1532962063890255872"
"5","1235090095729975297"
"6","1506862831735648258"
"7","1532857344849321987"
"8","1533891996275949573"
"9","1486311797762273290"
"10","1531579000782561281"
"11","1511939212001841152"
"12","2835129447"
"13","847486000045604864"
"14","1534179528267943936"
"15","3435096172"
"16","1533991110741204992"
"17","1499732206259949568"
"18","1462811420744056832"
"19","1135071877322330112"
"20","1280819693746401281"
"21","1080132902"
"22","1385610333851734016"
"23","1478363811128164357"
"24","1528224869724278785"
"25","1338149414402187267"
"26","1432683760172994565"
"27","1489697601624682503"
"28","1533661195437228032"
"29","1533473567714574336"
"30","1534025760280805376"
"31","1534014892939874309"
"32","1304433286198865920"
"33","1527294059403825153"
"34","1533858945751691264"
"35","1529195173418348545"
"36","1532447597725728774"
"37","1372803193151705095"
"38","1531780601740931072"
"39","1533847399944400897"
"40","1532238425864417280"
"41","1533858885358034945"
"42","1463114197282308099"
"43","1327725644881518592"
"44","1295806686767337472"
"45","1533713225295986688"
"46","1434074902680670209"
"47","1529528458585456644"
"48","1245695928239038464"
"49","1499318097186066432"
"50","1281867011463749635"
"51","1329833947971416073"
"52","1502590274618691586"
"53","1526627874593116160"
"54","1433199625972813825"
"55","1511846449218482178"
"56","1533577803077230592"
"57","771107505393004544"
"58","1531657394530357254"
"59","1501766358379511816"
"60","1373099043245678593"
"61","1530005713233248270"
"62","272235792"
"63","1201010530367897600"
"64","1531353891849240576"
"65","1530804805601738752"
"66","1533367135203905536"
"67","1498193997676052481"
"68","2371314293"
"69","1530262477413433344"
"70","101255296"
"71","1432341123502989312"
"72","1502773692841013251"
"73","2211271220"
"74","1508878900683759710"
"75","1512473784938340357"
"76","1533345048728723456"
"77","1532902766045237248"
"78","1485769400968007682"
"79","1365282048487874563"
"80","1505139367278526469"
"81","1520582134058319872"
"82","1486472520777846785"
"83","1532001695315767298"
"84","1533258936614281216"
"85","1361444890287214594"
"86","1496242866854707204"
"87","1462190735143354368"
"88","4867958290"
"89","1533214770735616002"
"90","1231937597452247041"
"91","1525413870357053440"
"92","1532699188160503811"
"93","1533184254267379713"
"94","1482798395622371330"
"95","4765299474"
"96","1465393159974834178"
"97","1533146551517839360"
"98","1287714741620813826"
"99","1184134013696524288"
"100","2362294584"
"101","946633444326440961"
"102","1517446327763759105"
"103","1509097729573720064"
"104","2161911814"
"105","1194679757243219968"
"106","1449288607"
"107","1504097097230045185"
"108","726631311771852804"
"109","1309733466989236229"
"110","1511334236971847684"
"111","1532880820268339201"
"112","1470571686902874114"
"113","1510321962052112390"
"114","1532956190732275712"
"115","1398781914908086275"
"116","1389711102225702912"
"117","1520263973673005056"
"118","1322266121941245953"
"119","1512593577011994628"
"120","1389859785160331264"
"121","1532859306596614145"
"122","1530921939954442247"
"123","733765940173778945"
"124","1522811364024201216"
"125","1476716124549140483"
"126","1530249457287278593"
"127","1532038306824953856"
"128","1532717517948366849"
"129","1371668349067792386"
"130","1364922168966926336"
"131","1531262552818294785"
"132","1525750355186929664"
"133","1531283871521726466"
"134","1532684622819381248"
"135","1157499854349832194"
"136","2429397041"
"137","1532638793643204609"
"138","1532629562089418752"
"139","1483601342430167042"
"140","1532248251797278720"
"141","996935982015500288"
"142","1527914848755253248"
"143","1532459920200810530"
"144","1412507084344659977"
"145","137120283"
"146","226459607"
"147","282253542"
"148","1458921463784906762"
"149","1532335287178866689"
"150","1481927116606386176"
"151","1468608406852628481"
"152","1348125265818308612"
"153","1507437340565848064"
"154","1532178998540869640"
"155","1129655360078401536"
"156","1530878869640687616"
"157","1532178111919693824"
"158","1531551402299899904"
"159","799841985053888512"
"160","3311361613"
"161","1056560229821730816"
"162","85273335"
"163","66787988"
"164","1532136598602715137"
"165","1532109581756911616"
"166","1287426177590853632"
"167","1489716604845838341"
"168","1530641417395216386"
"169","888184743375892480"
"170","767878079796670464"
"171","1478852306305232896"
"172","1529897232870387718"
"173","1532022289142755328"
"174","1529500821066772481"
"175","853243691632394240"
"176","1528372722019057664"
"177","1531991421695033349"
"178","1525449840829665282"
"179","1212700554431848448"
"180","1522566721965416449"
"181","713778933058166785"
"182","840901575820238848"
"183","568350039"
"184","865168789809250313"
"185","125396341"
"186","1496534113381232645"
"187","1529022955241365509"
"188","1464269059663532048"
"189","3045414363"
"190","1294912276710002688"
"191","1531851520647516165"
"192","1530477008618422274"
"193","1170863300378353665"
"194","1450277604263555075"
"195","1139603968919658496"
"196","1531747766694707201"
"197","1531699299872083968"
"198","798135155621642241"
"199","142759478"
"200","1530832903180935168"
"201","1526221999453794304"
"202","1531620722568830978"
"203","762202555569082369"
"204","1530609724315824128"
"205","1479019028207357953"
"206","1507609403184545794"
"207","1508192079159173131"
"208","1524128295767445505"
"209","1529934388787552256"
"210","1531452561521364992"
"211","1462218520159211525"
"212","1503967965401821187"
"213","1530631272720216066"
"214","965263249812967426"
"215","1531343874018377731"
"216","1015677649442738176"
"217","1340153024958791680"
"218","1524830128890597376"
"219","1526645835026649089"
"220","1531214100747132928"
"221","1233634656794247168"
"222","1502837254863085569"
"223","1531199368665001985"
"224","1177711516440621056"
"225","1249162496906153984"
"226","1463972870120513545"
"227","1514027789753757706"
"228","1530131379937222658"
"229","1527099077984284672"
"230","1371188258353332224"
"231","1523992090375602177"
"232","1416273727067656192"
"233","1526647895826604032"
"234","1162411006569488385"
"235","1307346214850002944"
"236","1530426996559425536"
"237","1521279046755225600"
"238","1368919586460946435"
"239","1513158616584536070"
"240","1530863027024646146"
"241","1525004119051993089"
"242","1530849260136112128"
"243","1530829239439994882"
"244","1530778861008478209"
"245","1447084016402763780"
"246","1491696448349499396"
"247","1524066061624086528"
"248","1525061771979259904"
"249","1506181657170427908"
"250","1518066360131424256"
"251","1504909152354807808"
"252","1530722857965211648"
"253","729743506307059712"
"254","1467984580691042305"
"255","1107525640734023680"
"256","1530669246048370696"
"257","1462832950953787402"
"258","1510226371926274052"
"259","1529372803530891264"
"260","1376123265014497280"
"261","1529739115813642241"
"262","1501165373722435587"
"263","1383716115264655365"
"264","1530525336882106374"
"265","1528331188099751937"
"266","2399769281"
"267","1489052776701337603"
"268","1512719994341236739"
"269","1530355415812165632"
"270","1530445291211603968"
"271","1526563436246667265"
"272","1214863923670847493"
"273","1256654107374489600"
"274","1139172984973856769"
"275","1529470517740130304"
"276","1524393350040002562"
"277","1527538598597210112"
"278","14880712"
"279","1530297380469366785"
"280","1525365116405006337"
"281","1530248819396554754"
"282","1530199398956904450"
"283","1529818964468977666"
"284","1529747991325814785"
"285","1528869714788859905"
"286","1250784282651488256"
"287","1385397540812591104"
"288","1529625746720817153"
"289","907075853347053568"
"290","1529854676547534849"
"291","624638573"
"292","1526255240567312384"
"293","1145822814982856705"
"294","563230569"
"295","1408089779686711305"
"296","1529855049450790913"
"297","1529228787195555840"
