"","user_id"
"1","922084543"
"2","1347116411873685510"
"3","747589098223767552"
"4","2234910283"
"5","1517970694440689665"
"6","1285885154993614849"
"7","1529872877847252993"
"8","1488699222186729478"
"9","4926498469"
"10","952657879"
"11","1392629583963299845"
"12","1492633170214535169"
"13","1534248408474652677"
"14","3219899618"
"15","1416144818036744197"
"16","2707951771"
"17","1183050989340909570"
"18","1530762455542120449"
"19","1487421419818475529"
"20","1445246640177168392"
"21","1523492850650001410"
"22","1499203321885831169"
"23","61304773"
"24","1446750810"
"25","1508181090355548160"
"26","1511863289327747073"
"27","2232229128"
"28","1529583706146361344"
"29","2389362432"
"30","1525293146220818432"
"31","1511078827778355203"
"32","1456608787704463364"
"33","1117096972593373184"
"34","975933426183393283"
"35","48609749"
"36","1492194896639373313"
"37","1512088988483420169"
"38","1534209273923780609"
"39","331245590"
"40","1295410305472909313"
"41","1187782560555950081"
"42","1433160462032646158"
"43","1257150881532833792"
"44","1038240333627187200"
"45","1484381664935620610"
"46","1501728522611871744"
"47","815775924"
"48","1484625185777070082"
"49","1441187824049422340"
"50","283824894"
"51","1534201148487393281"
"52","3251813331"
"53","197598971"
"54","1383629098338058242"
"55","3064249684"
"56","1423479248019460096"
"57","1494710634260402178"
"58","1180991642733568001"
"59","26568950"
"60","283592719"
"61","1533824835834478592"
"62","2822430995"
"63","1514221535338409986"
"64","1268656058127376384"
"65","1533569059836645376"
"66","1479966103677935620"
"67","1446077467668713473"
"68","1266435913200123905"
"69","1144939987122753536"
"70","1448330116753498115"
"71","1202871081003937792"
"72","1511184287944609800"
"73","1495710075226308611"
"74","1534136821407432706"
"75","1460991779877101571"
"76","1534103759994896384"
"77","1517263032249991169"
"78","1492795326562029574"
"79","1412427915925475328"
"80","1002175655440736257"
"81","1453836678116696065"
"82","1531576496615194625"
"83","1534081243914059777"
"84","4830072253"
"85","1524434791222984704"
"86","738795936294555648"
"87","1516062992693137413"
"88","1534024726657515522"
"89","311540427"
"90","44769912"
"91","389279834"
"92","1416632160325226499"
"93","1506284430901620755"
"94","962749300626178048"
"95","2457205236"
"96","1439062084189306885"
"97","1532109563360600065"
"98","1323850097759846401"
"99","517476636"
"100","1532889022611214336"
"101","1533977387494408192"
"102","1422558584999657473"
"103","1497787084429426691"
"104","2519189598"
"105","194135164"
"106","1508485937679982601"
"107","1502065764211339288"
"108","1132511357356658689"
"109","1374861275918954497"
"110","1533960688393232385"
"111","1529967712503488550"
"112","1022219617400487940"
"113","15128010"
"114","1250720383"
"115","1528512372263907328"
"116","1380619289951096835"
"117","40121405"
"118","1437047805613387782"
"119","977034430790471680"
"120","1529195173418348545"
"121","1490736283768999948"
"122","1533513327724445704"
"123","1420439413746638851"
"124","188923892"
"125","1460998442071863301"
"126","62131210"
"127","1465659827795939334"
"128","1480740998720413696"
"129","1235364588264116224"
"130","1038905123739713539"
"131","1447957629410676740"
"132","1481693273098014722"
"133","930495471562342401"
"134","122312989"
"135","1080950631416791041"
"136","1524601218617667584"
"137","1533868956313952257"
"138","1533865347387891712"
"139","1533563473531125761"
"140","1211390872530477056"
"141","34896251"
"142","1532914171150573568"
"143","1533840192657825792"
"144","1533823951910182920"
"145","1533817766729371652"
"146","1431614376746881025"
"147","1533798855195623425"
"148","1508424221357187076"
"149","1487775859029196804"
"150","1264871736480129024"
"151","1380233839574913026"
"152","1196822845"
"153","1330127552"
"154","102176479"
"155","1523626425814863942"
"156","1355328108593819652"
"157","1501484944144535554"
"158","898971077967327232"
"159","1090313262607073281"
"160","1518866204345405440"
"161","1292623168985800714"
"162","1616169926"
"163","1533751961379405824"
"164","1302521641864314882"
"165","1394128700"
"166","1448522312525828096"
"167","1326488566826987522"
"168","1296897057287012353"
"169","1502196253337206785"
"170","1533209206114988032"
"171","1524454503780597761"
"172","2918418985"
"173","1026527582013931520"
"174","1286873515803770880"
"175","1442180235210866689"
"176","1227109935500156928"
"177","1533653982102568961"
"178","3060085458"
"179","1084896359721910272"
"180","246117538"
"181","1533459652515532800"
"182","64475402"
"183","973036815560081408"
"184","1524212915636785153"
"185","423929503"
"186","864211709254393856"
"187","107766027"
"188","1486370776831995907"
"189","1503156313420873736"
"190","2869106612"
"191","1350328566806966278"
"192","1349873791695007746"
"193","1469514929833132033"
"194","1245689450019127298"
"195","1525737277258752001"
"196","1422549594701975559"
"197","844739078"
"198","1262682345536135168"
"199","1533517097824919552"
"200","1526867205731786752"
"201","1454821828094947330"
"202","1533538137183555584"
"203","1520305851449454592"
"204","881611345061433345"
"205","1533470418048208896"
"206","1213031207539109888"
"207","1522052005413666816"
"208","227039694"
"209","1487539414964314114"
"210","1239928843500208129"
"211","1322589114139615233"
"212","1533505394462625803"
"213","21712672"
"214","1529033937804222464"
"215","1430717787433959424"
"216","24296289"
"217","59199303"
"218","2183248191"
"219","1533452111568318464"
"220","828274560"
"221","1484790211150512133"
"222","1186456198293475328"
"223","1533448723459624965"
"224","1532708689383153664"
"225","1459005216276295682"
"226","1532991174620852225"
"227","1532473295886508052"
"228","1533424806124785666"
"229","1326163107949981707"
"230","451083809"
"231","1496098184694800385"
"232","1533111166737989632"
"233","1394831330"
"234","1508722965579403266"
"235","1421844847"
"236","1427460988819984385"
"237","829506323205197825"
"238","985329869046386689"
"239","1533379914782547968"
"240","1532023108026003457"
"241","1503946186725773313"
"242","1533360690362306560"
"243","1387755486578159619"
"244","1330485565804990465"
"245","31261366"
"246","771960664546050049"
"247","1335409900218769408"
"248","1507724210491346956"
"249","1093833802126843904"
"250","1398126398871539715"
"251","1533298882708262912"
"252","1533170565686730753"
"253","1295519426025054208"
"254","1233507757183164419"
"255","1532611278224642049"
"256","46969060"
"257","1521961235654352904"
"258","40638278"
"259","1533266592427085825"
"260","2966935043"
"261","1147363363028164613"
"262","1512934454595104770"
"263","1059681094495170560"
"264","25941975"
"265","1532510170135179264"
"266","299130957"
"267","1533214770735616002"
"268","1068486875286052864"
"269","1494009834278199304"
"270","366851934"
"271","1482552192393531394"
"272","1435374387641860099"
"273","762424000723099648"
"274","1533150773705551878"
"275","871055337943683072"
"276","1533143465495756800"
"277","1533129763065413632"
"278","3280316264"
"279","1001210670795419648"
"280","1481540417594478593"
"281","1407736146629697536"
"282","1159195826054402048"
"283","1459555527264854018"
"284","1491163591806005248"
"285","1500925378638057476"
"286","1382874226827362306"
"287","1189558581143756800"
"288","1373270717488320516"
"289","1532660940738543617"
"290","1275364418260316160"
"291","1202026676529631232"
"292","528940969"
"293","1531329847628292102"
"294","1497300765878231048"
"295","1060398385776259079"
"296","272579894"
"297","1532876897994129409"
"298","1433375801492131845"
"299","1097917264203005953"
"300","1531029336622497794"
"301","4831022427"
"302","1532896685759729664"
"303","39708755"
"304","1462407503766073346"
"305","1129633596103376897"
"306","1472478317991415808"
"307","2762251238"
"308","1481536821939081217"
"309","707814309871673345"
"310","1568656884"
"311","4545930381"
"312","1452799347180150787"
"313","1511184212459544580"
"314","48617148"
"315","364802691"
"316","1469379169305960448"
"317","3000959634"
"318","1380398905922232321"
"319","1355469360"
"320","1518000983523139587"
"321","1435438482751696896"
"322","1531727803405705218"
"323","1485550341903028228"
"324","1268254354039099397"
"325","2228113459"
"326","466836273"
"327","1329074304764452866"
"328","1236020941509058560"
"329","28836711"
"330","1484981821355999237"
"331","62284426"
"332","1335561140131291138"
"333","759547783892328448"
"334","1528066051010961411"
"335","1511142446301732864"
