"","user_id"
"1","1475623084908548100"
"2","1509085167587332102"
"3","1188841816591949824"
"4","1533233858631671808"
"5","1531503334984515584"
"6","1533231122494246913"
"7","2195184475"
"8","1393826005031133185"
"9","1533226863967014913"
"10","1448749733946830851"
"11","1526610791620911105"
"12","3272491650"
"13","1524158460023160833"
"14","1533224657159131137"
"15","1533223073536688128"
"16","1461043968658100230"
"17","1482721685988069378"
"18","1528367962364596224"
"19","1533189932000452609"
"20","1424853880165253121"
"21","1533207974650707968"
"22","1467420839192801281"
"23","1360286574865440769"
"24","1529258603143520256"
"25","1514002942881271814"
"26","1293650011780255744"
"27","811716698411646976"
"28","1533204742192734208"
"29","1531650939051986945"
"30","1431246497325137922"
"31","1533202869389770752"
"32","1533200697008738311"
"33","1510796297548316678"
"34","1363841641694572547"
"35","1340004079351844864"
"36","1527791243648188416"
"37","1530901664235929600"
"38","1489619755690430464"
"39","977992600878768128"
"40","1456239542072193031"
"41","1438535786723479562"
"42","1090393336031129602"
"43","1532725198859997184"
"44","1532699188160503811"
"45","1533187888342618115"
"46","1453155520408432640"
"47","1382281139474329601"
"48","1408702716227039242"
"49","1533180010202382339"
"50","1292468531246665731"
"51","1516857641443733505"
"52","1533183423451480064"
"53","1529620517019340802"
"54","1299698487446188034"
"55","1376957927500693504"
"56","4860169756"
"57","1422344094177800197"
"58","1528827461252751360"
"59","1474150146581557248"
"60","1468232403105820676"
"61","1257589101424852993"
"62","1520997770626170880"
"63","1533157422558224387"
"64","1533164956417462284"
"65","1147112081839271937"
"66","4907262090"
"67","1532023615847563264"
"68","1533149462352347136"
"69","1305596744537956353"
"70","1533154498222358528"
"71","1533004836693626881"
"72","155316199"
"73","1532759495407194112"
"74","1384427520343166978"
"75","1533147697649266688"
"76","1523533156246245382"
"77","1524871509583486984"
"78","1522842959586205697"
"79","1531826537066299392"
"80","1426973973150064643"
"81","1459624207365591044"
"82","1362880132675997697"
"83","1533135769933557760"
"84","1471538619424722944"
"85","1532378820757667841"
"86","1458116798109396997"
"87","1501929228023271425"
"88","1533139379145031680"
"89","1335827832853983238"
"90","1526237676306935813"
"91","1240607397409890306"
"92","1504703514760871939"
"93","1533135242382352384"
"94","1525038103274070018"
"95","1533122512665694209"
"96","1089772388156432384"
"97","1533131363821441024"
"98","1488856164196442117"
"99","1533117446227480579"
"100","1533118590521470976"
"101","1451074961863372800"
"102","1501875130888515586"
"103","1403314678198005761"
"104","1527908837214195712"
"105","1370223087065694208"
"106","1344509548808192001"
"107","3298170707"
"108","3043573105"
"109","871791503714201601"
"110","1533110048259379200"
"111","1345148208230658049"
"112","1032765145611526144"
"113","1532855494540668928"
"114","945009454415843328"
"115","1533105229201276928"
"116","893853933449465857"
"117","1528365205687787520"
"118","1533099346299854852"
"119","1459747513984901122"
"120","1480129031349669890"
"121","1185073971538137088"
"122","1533096450145533953"
"123","1531429210916433920"
"124","1469245073535602689"
"125","951550732561301504"
"126","1521432827631661057"
"127","1531941171659829248"
"128","1517494358441750528"
"129","1533081933080670209"
"130","1382710894438715393"
"131","1532500870268583944"
"132","1521152097852346369"
"133","1531929751404748800"
"134","1533078163193884673"
"135","1455741731098570754"
"136","1532860887978999808"
"137","1525687599125434368"
"138","1533073762043990016"
"139","1249899467660197889"
"140","1362211726209482757"
"141","2404807993"
"142","787063655141695488"
"143","1528447666992173056"
"144","1481956084696952832"
"145","1443588232726204418"
"146","1522783693277908993"
"147","1051738326921830400"
"148","1474692711953625088"
"149","934373795602743296"
"150","1381563173124206593"
"151","1398735533099061249"
"152","1411277594444533765"
"153","1533021831032377345"
"154","1505559955885084672"
"155","138619811"
"156","1499739603280232451"
"157","1533046641137418241"
"158","1532367658544504833"
"159","817353584966778880"
"160","1530176583545536512"
"161","1426489165680504832"
"162","1530551312252796930"
"163","1260525798403960838"
"164","1529901055248543744"
"165","1385970223451230214"
"166","1482716650248224768"
"167","1460234425082556416"
"168","1533028125105303552"
"169","1533022435460915201"
"170","1430876597289111555"
"171","1532754132561539073"
"172","1529760443421675522"
"173","2517126382"
"174","1531973643831582721"
"175","1235675702789369857"
"176","1533021892642230272"
"177","881004144596615169"
"178","1533006920256471040"
"179","1529860299012153344"
"180","1428270491463143433"
"181","1384923072726188033"
"182","1533014944761155585"
"183","1532902766045237248"
"184","1532489054037721088"
"185","1008674470087651328"
"186","1517415593418371072"
"187","1419004541853446151"
"188","1531612396443279362"
"189","1532612027558113280"
"190","1533009404823760897"
"191","1533009687242625024"
"192","1526322325297065985"
"193","1533000966185684992"
"194","1462387377851318282"
"195","1533007743141007366"
"196","1533004234416738309"
"197","1604731358"
"198","1532998487901720576"
"199","1285736450575695879"
"200","1431122250304868353"
"201","1245684299409612801"
"202","1532998065904185344"
"203","1532346840296873985"
"204","1528143420295892992"
"205","912430433031397376"
"206","1426118900454883341"
"207","1532988126095781888"
"208","1532987479376089088"
"209","1532981440904069121"
"210","1532987773602381825"
"211","1530885197088055302"
"212","1455073666761322496"
"213","1422368919864610816"
"214","1361326386120597504"
"215","1532835728278925312"
"216","1532484089722425362"
"217","1532222728815554560"
"218","1283262940234354689"
"219","1358877982631231490"
"220","1410728258707066880"
"221","974848620603125760"
"222","1532973914405609473"
"223","1465952988166561794"
"224","632736489"
"225","1532691902390231042"
"226","1513654989482246148"
"227","1530457224262275074"
"228","1530791485452468224"
"229","589372968"
"230","1532955229808902144"
"231","1532171940693262337"
"232","1242009916841185280"
"233","1530802928306511872"
"234","1419390461966422023"
"235","1529863743165050880"
"236","1312485398413807616"
"237","1493685814118789122"
"238","1532818105021476864"
"239","1524305874361384960"
"240","255559173"
"241","1467842097726242819"
"242","1492470885797679107"
"243","1532797400879771648"
"244","1532925712461701120"
"245","1532375186078461953"
"246","1506294353894985746"
"247","1504432136438263810"
"248","1532840007085748224"
"249","1532928405708021760"
"250","1526520976648839168"
"251","1498778047029276673"
"252","1504056445846888448"
"253","1487228814669324289"
"254","1413184419922255876"
"255","1532914226884399105"
"256","1411720111241695235"
"257","1415587572571533313"
"258","1531870344289701888"
"259","1507925158664683520"
"260","1524601083066306561"
"261","1262049166341091328"
"262","2336994720"
"263","1297563595358834688"
"264","1381457202800562181"
"265","1513351908261793796"
"266","1532905288180846594"
"267","1443254283944742917"
"268","1594646959"
"269","1532903753766305792"
"270","1527486037106237454"
"271","1532876356916224000"
"272","2874524452"
"273","1532899494198640640"
"274","1532174110981251073"
"275","1532895671736492035"
"276","1410415779258978307"
"277","1166671085431087104"
"278","1506866284377554944"
"279","783886547150049280"
"280","1502218859440263169"
"281","1147551560487931904"
"282","1532859751482392577"
"283","1532877077111767043"
"284","1524291786365095937"
"285","1363471113913733125"
"286","1532877146997280771"
"287","1532879083025080321"
"288","1449896678601990145"
"289","1518094972951699456"
"290","976466272635387904"
"291","1382347693691916288"
"292","1532871343716597760"
"293","38605872"
"294","1532606279000391685"
"295","1532869702598508544"
"296","1532869553226653703"
"297","1531772876818358273"
"298","1532146025665806336"
"299","1532173743430041600"
"300","1531442473544757248"
"301","3091624967"
"302","1240804962680135681"
"303","1522455622205284352"
"304","1476246876227653632"
"305","1532859306596614145"
"306","1532857091949469697"
"307","1867453207"
"308","1359594226401566723"
"309","1528739614982299649"
"310","121593934"
"311","1371257289676558352"
"312","1363874714"
"313","1532666359020126208"
"314","1168652317362540545"
"315","1523453182604726272"
"316","1391543773096648704"
"317","1426545814009225216"
"318","1532650249503748096"
"319","1463135625893318660"
"320","1262680709526740992"
"321","1531391858307383296"
"322","1513170030611021828"
"323","1532534498029514752"
"324","3177432266"
"325","1522990898715533314"
"326","1436879584839049225"
"327","1532825786327019520"
"328","1072616372427878400"
"329","1221530916931145729"
"330","1462218417935732748"
"331","1529575159258046464"
"332","1526922745958776833"
"333","39185157"
"334","1507805306826465288"
"335","1409065478459363330"
"336","1532829643300118528"
"337","1432821951249190915"
"338","1326464191931150340"
"339","1447834420015247375"
"340","1532799614428004352"
"341","1468137482680217610"
"342","1220536354964148224"
"343","1490607507382829056"
"344","1278421537868197889"
"345","1488006450664378373"
"346","1532817513247023104"
"347","1565980002"
"348","1532797111338688512"
"349","1452147487750426624"
"350","1363255176543358978"
"351","1532753291402268675"
"352","1456508615452336131"
"353","1531704091579400192"
"354","1467398713194725382"
"355","1526473106973462528"
"356","739825657425756160"
"357","1181756899168935939"
"358","1532813762700484609"
"359","1531704166992662533"
"360","2995161048"
"361","1161236060938153985"
"362","1532366785604993028"
"363","1472347967772364801"
"364","1532803362986807296"
"365","1271443701831737357"
"366","28275700"
"367","1315653130567245824"
"368","1525194263851565057"
"369","1532758003773997058"
"370","1530596976349544449"
"371","1527550009541111808"
"372","1523620429616717829"
"373","1512453066166988801"
"374","1531528892556656640"
"375","1532689512081539072"
"376","1531349675923673088"
"377","1479741769780764674"
"378","1438161291546353664"
"379","1457725019279269891"
"380","1440785718742114305"
"381","1532692965205987329"
"382","1274721328642306049"
"383","1532773076332695553"
"384","1532766120045907970"
"385","1495048448332091394"
"386","1530229606766329856"
"387","1526315011714387968"
"388","3097726033"
"389","1532770853552803843"
"390","1378027343688708104"
"391","1321027197340164098"
"392","1532766276644651008"
"393","1532762682125742080"
"394","1532760191413936129"
"395","1532764101637971969"
"396","1532757007702315008"
"397","1531176516427472897"
"398","1525750355186929664"
"399","1532732535913844736"
"400","1239514243654877190"
"401","265748762"
"402","1532758629031477248"
"403","1529486463896760320"
"404","1501478857161031680"
"405","1532752790476541955"
"406","981703623099932672"
"407","1532739600069931009"
"408","1327247098488774661"
"409","1501752246979022849"
"410","547411559"
"411","1532337009951494145"
"412","1209687183881162752"
"413","1532744100750970882"
"414","1532717517948366849"
"415","1530187065425825793"
"416","1532744150373777409"
"417","61569430"
"418","2997285936"
"419","1532741846971064320"
"420","116979726"
"421","1532532813626388480"
"422","1417329660430626826"
"423","809351771575427072"
"424","1532195377784336385"
"425","1245739854052409350"
"426","1531474930872745985"
"427","1452187163995500544"
"428","1527620645940387842"
"429","1530950950487220224"
"430","1532668321422004226"
"431","1532726521731088384"
"432","936766520"
"433","1288236622069272578"
"434","1422933064104042498"
"435","1532351061889261568"
"436","1208744317642301440"
"437","1418194243437441025"
"438","1485260653648805893"
"439","1489716604845838341"
"440","1108003260823162884"
"441","1531603746945368067"
"442","1521510893133176832"
"443","1532644858443272194"
"444","1532696193310298112"
"445","764375784"
"446","1524314574962380800"
"447","1532551146371358720"
"448","1530272800027594754"
"449","1526587959792660484"
"450","1532689103694839808"
"451","1362253113441198080"
"452","2429397041"
"453","1532341607533621248"
"454","1478584765271977987"
"455","1357199137716850689"
"456","1508443560831754247"
"457","887770994"
"458","1508257203459076096"
"459","1493901128500756480"
"460","1347525802582183936"
"461","1532336242460807168"
"462","1532620188624965633"
"463","1463128223953293313"
"464","1532666704798556160"
"465","1347762551984107522"
"466","1523228865233137664"
"467","1532670854277963777"
"468","1523272804686352385"
"469","1522038009037606912"
"470","1094671061700902913"
"471","1532666650331607040"
"472","1530608365667291136"
"473","1532665022656040960"
"474","1532356125189885954"
"475","3241965105"
"476","1094566939446276096"
"477","1531494919894110208"
"478","1502868503791116289"
"479","1532112191498887168"
"480","1250661240117944320"
"481","1527942074523435008"
"482","3222192073"
"483","1392752150892236802"
"484","1326241736079912961"
"485","1524378842999132160"
"486","1455726670317428741"
"487","1532600753809858561"
"488","428049312"
"489","1515893453238206467"
"490","1523901619774971904"
"491","1529400702111391744"
"492","1475737413720760320"
"493","1446274050045612057"
"494","1530276948638941185"
"495","1532627107322294273"
"496","1530158367334748160"
"497","1482145201598697474"
"498","2847797314"
"499","1445992207815778304"
"500","1506773705007013890"
"501","1532619450947895297"
"502","1457369518041305096"
"503","1531814303233286144"
"504","1453056699082977289"
"505","1532613074074513408"
"506","1531882120485928963"
"507","1531256070210957312"
"508","1500700466388226048"
"509","1476922839789936640"
"510","1235640899356385280"
"511","1494267036813381636"
"512","1518516227001692160"
"513","1532599936642162691"
"514","1532601520105324544"
"515","1530201008436981760"
"516","1168800819304525825"
"517","1532595096977174528"
"518","1532586080456822785"
"519","1532586924187127808"
"520","1532289089214488576"
"521","1396397247563276289"
"522","4490038398"
"523","1476748084214259714"
"524","746235901"
"525","1532072248588177408"
"526","890012716953329664"
"527","715305242754097152"
"528","1521904339618615300"
"529","1489428279622840327"
"530","1531802042146205696"
"531","1532460213617541131"
"532","1532574663578353664"
"533","1532568402375675913"
"534","1532569130934542337"
"535","1342015881975631873"
"536","1528211847563948033"
"537","1527768624349462528"
"538","1532329392478703617"
"539","1532470820706082825"
"540","1532525993138724868"
"541","1510781079539621891"
"542","1492989584086650883"
"543","983556499850039296"
"544","1512699700041846786"
"545","1341406630743863296"
"546","1532531919212015616"
"547","1080191038092918786"
"548","1532558434939412497"
"549","734909706"
"550","1529910003519344653"
"551","1474164491604705282"
"552","1532228976990507008"
"553","1530759928717094912"
"554","1522122065729716224"
"555","1532119555274833922"
"556","1524664976505729024"
"557","1512651940945092610"
"558","1514881863231303682"
"559","1478935739220078598"
"560","1524924117945700353"
"561","1527818542120325124"
"562","2165868740"
"563","857452898640211968"
"564","1490406161971093508"
"565","1532535487038111745"
"566","264543688"
"567","471595903"
"568","1326970666990637062"
"569","855523344"
"570","1040059820726988800"
"571","1528730068067172353"
"572","971960227552641025"
"573","1524213196571258881"
"574","1529002239850713088"
"575","1532158069077164032"
"576","1470548193268191236"
"577","1532508343494918144"
"578","1525299252410433536"
"579","1532507286123446281"
"580","1524560161192488961"
"581","1527914848755253248"
"582","1485802984281944064"
"583","1519078318510858241"
"584","2841695182"
"585","1531727035294535681"
"586","1519135058095124480"
"587","1354191440302247937"
"588","1532124958087860224"
"589","1468377165922443269"
"590","1532064120950124544"
"591","1532489527192956929"
"592","1516393208154148866"
"593","1518601471192936449"
"594","2156182810"
"595","1532452498983763969"
"596","1532443857664851972"
"597","1532487672001974275"
"598","1532146845400563712"
"599","2569714264"
"600","3160701240"
"601","1531051116284321798"
"602","1357646230403350535"
"603","1522662982391631874"
"604","1532445796343369728"
"605","149676562"
"606","1500976113996214274"
"607","1478186829631393793"
"608","1425221329817571329"
"609","1451379518221037607"
"610","1448109401785569281"
"611","1480023734840868864"
"612","285254000"
"613","1532460735544143877"
"614","1509202392239292421"
"615","1262245133090684929"
"616","1529841511730274304"
"617","1531423973585702912"
"618","562648980"
"619","1531222805093699589"
"620","1401217480488411137"
"621","1532437857536725008"
"622","1524120201540759552"
"623","1300079996183212032"
"624","1528208146057011216"
"625","1532451383181557766"
"626","1504929660953665542"
"627","1532051127499472898"
"628","1529879259539546113"
"629","1332972372807327744"
"630","3118683587"
"631","1493542437637472256"
"632","895704187723550720"
"633","1532437294149423113"
"634","1532432698723160084"
"635","2612981401"
"636","1532394647569448961"
"637","1084894427737288704"
"638","1452939615732654085"
"639","1521425305595953152"
"640","1490617499586641923"
"641","1438313567300771842"
"642","1531704109841240064"
"643","1430950170624249865"
"644","1234613758204530688"
"645","1517529281047539712"
"646","1429885129116176419"
"647","1491729349833285632"
"648","1532104718352322566"
"649","1517176298770255876"
"650","1532375450642698241"
"651","2859071750"
"652","260827905"
"653","1445192308790476801"
"654","1530925784482856960"
"655","1393304193654476803"
"656","1531681416370704387"
"657","1529386958727913474"
"658","1531402147685859328"
"659","1410412577448857602"
"660","1521347826042949632"
"661","1532391678035861505"
"662","1463516976811102219"
"663","1532384716401577984"
"664","1144407133112418304"
"665","1532329342960812032"
"666","1246967592977199109"
"667","1525293237816156160"
"668","1254632569099993089"
"669","1532379338129100801"
"670","1530969832031563776"
"671","1530085242316668928"
"672","1528591329663496193"
"673","1466925574371385348"
"674","1526546179441541127"
"675","1525098214101340161"
"676","1532373053568651275"
"677","1510755230929063959"
"678","1272322858157473792"
"679","1532372144537186306"
"680","1487231865560104963"
"681","1461814628250382338"
"682","1522854588218490881"
"683","1516200631060549645"
"684","1531608871244275712"
"685","1240324415604158464"
"686","1354546209193553921"
"687","1257228368698843136"
"688","1493281111266533388"
"689","1239381088624988160"
"690","1193436916491800576"
"691","1269117714007764993"
"692","1532363464836272129"
"693","1481731248418607107"
"694","1532362473101467648"
"695","1530263997076885504"
"696","1382469029751709700"
"697","1511005415018217476"
"698","1522443495956381696"
"699","1444797814374944769"
"700","1520378965696733184"
"701","1376590016881823748"
"702","1531571171304644608"
"703","1365653916092796931"
"704","1530269763066380289"
"705","1528882591339843585"
"706","1532348544241111041"
"707","1406790035807035394"
"708","1532149642653184000"
"709","763129695105798144"
"710","1523972406464983040"
"711","780222426034663424"
"712","732404988"
"713","1454557092292055045"
"714","1223408282783510533"
"715","1532333752453459968"
"716","1532334215240380416"
"717","1531285375775150082"
"718","1532335287178866689"
"719","1532178101970829312"
"720","1482418067971977228"
"721","1531983744848261120"
