"","user_id"
"1","1485500789762433027"
"2","1532411399661662208"
"3","1533231302438436865"
"4","1515980228652564480"
"5","1533234034289315842"
"6","1533234181786206209"
"7","1533232590291091457"
"8","985947120950751233"
"9","1533230569873620992"
"10","1532860340362432515"
"11","1533233903510556672"
"12","1533233847558623233"
"13","1370299818048774145"
"14","1530522458771849217"
"15","1500666973923037187"
"16","1533234033827917824"
"17","1525287065344061441"
"18","1533232753042685952"
"19","1357088040074833934"
"20","1465377456144191491"
"21","1533212575734943744"
"22","1533233984041553920"
"23","1418120341449166849"
"24","1533222325206020096"
"25","1533231266350366720"
"26","1533232813218185216"
"27","1533231538715865088"
"28","1533233611763093504"
"29","1533230512911044608"
"30","1533233702867591168"
"31","1533227123841843200"
"32","3237293007"
"33","1533233711403212800"
"34","1532718119734501376"
"35","1533231851698937857"
"36","1533232600457678848"
"37","1533230365317509120"
"38","1533233809097117696"
"39","1533233542787846146"
"40","1533020940770353152"
"41","1264999810890895360"
"42","1533232014610030594"
"43","1533230793178419202"
"44","1529396376492068864"
"45","1533229947606601728"
"46","1533232933578100736"
"47","1533231846926204928"
"48","1513765777585098756"
"49","1533231912885833728"
"50","1533231946591002624"
"51","1533233026792050688"
"52","1533231673172951040"
"53","1533228393059299328"
"54","1533232387798093824"
"55","1533231402229157891"
"56","1533233106270179328"
"57","1533231969588416514"
"58","1428084828423995392"
"59","1533233076821950464"
"60","1533232942088351744"
"61","1521799395511246849"
"62","1533232999785201664"
"63","1533232622864076801"
"64","1476891047745966084"
"65","1533230272040161286"
"66","1533232330038734848"
"67","1533232259351949312"
"68","1533232054338347008"
"69","1493511898112823302"
"70","1533230134651768832"
"71","1533229505032110080"
"72","1265261670722568193"
"73","1533232173737988096"
"74","966957995631366144"
"75","1533231767993335813"
"76","1515522060193185792"
"77","1533231875954728965"
"78","1533138103430520832"
"79","1533232698650681348"
"80","1528884791457656833"
"81","1229013294620397573"
"82","1533231897903566848"
"83","1428374919214256136"
"84","856115964563214337"
"85","1533230782390624256"
"86","1470048923054182403"
"87","3313936678"
"88","1384263731337592838"
"89","1533229987012165632"
"90","1526615272429277184"
"91","1533229403697733638"
"92","1521728599870611458"
"93","1533231830148599808"
"94","1533232304206000128"
"95","1533232206927495168"
"96","1533231258246868992"
"97","1313107028219490304"
"98","1533232212564398080"
"99","1533231873308205057"
"100","1533231939166949376"
"101","1533232125499285504"
"102","1533230344593448960"
"103","1533231174461423616"
"104","1471295026168987651"
"105","1533231497289019392"
"106","1533231939507073024"
"107","1532414560111558659"
"108","1516008785114177538"
"109","1520742014467289088"
"110","1533231547934904321"
"111","1285905698430189571"
"112","1533231826734821377"
"113","1244225431580151814"
"114","754382075180965888"
"115","1525628424219500549"
"116","1523219275661864960"
"117","1533230132617310208"
"118","1533228370904899586"
"119","1533229744204009473"
"120","1533231714327490560"
"121","1533230882378592257"
"122","360752276"
"123","1515686352754552843"
"124","1533230636034428928"
"125","1530700867615133696"
"126","1533229716827959296"
"127","1533231045348364290"
"128","1533231562414002176"
"129","1533231427692933120"
"130","1533231239037337600"
"131","1524057235294687234"
"132","1512333315759489025"
"133","1532712254759911424"
"134","1533231367965642752"
"135","823903014888951808"
"136","1533230447832059904"
"137","1533230631433383936"
"138","1533231229541048320"
"139","1494581410065231893"
"140","1533231071076052992"
"141","1451413697486721027"
"142","758983946"
"143","1533229547503886336"
"144","1533230846119116801"
"145","1533230722588282881"
"146","1533205903842938882"
"147","1529157078488649728"
"148","1533230479209398272"
"149","1533230084319956992"
"150","1533225462524440577"
"151","1533230906567102465"
"152","1533226181948018688"
"153","1533220062391324676"
"154","1533229881865416705"
"155","1389570766694461442"
"156","1533229610992664577"
"157","1529400060051566592"
"158","1533228954324455424"
"159","1533229488292540416"
"160","1533230798283112448"
"161","1528875344652120064"
"162","1533222604307320832"
"163","1533230655772905473"
"164","1496006300391526402"
"165","1415085170433003523"
"166","1533230718431940611"
"167","1533230292835504128"
"168","1393855540514656258"
"169","1363123286125596673"
"170","1533116101957419009"
"171","1221111320201830400"
"172","1533230398763040768"
"173","1533230172258070528"
