Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
ⁱⁿˢⁱᵈᵉ⁻ᵒᵘᵗ ⁵ // ᵇˡᵃᶜᵏᵇⁱʳᵈ. ᵗʰⁱˢ ʷᵃˢ ᵗʰᵉ ᶠⁱʳˢᵗ ˢᵒⁿᵍ ⁱ ᵉᵛᵉʳ ᵖᵉʳᶠᵒʳᵐᵉᵈ ˡⁱᵛᵉ :) #shorts,2022-02-07T12:15:02Z,4606,483,13
ⁱⁿˢⁱᵈᵉ⁻ᵒᵘᵗ ⁴ // ᵇᵃᶜᵏ ᵒⁿ ᵗᵒᵖ ❤️ #shorts,2022-02-04T12:15:03Z,7029,804,18
ⁱⁿˢⁱᵈᵉ⁻ᵒᵘᵗ ³ // ⁱᵈᵍᵃᶠ ᵃᵇᵒᵘᵗ ᵖᵃⁱⁿ ˡᵒᵗˢ ᵒᶠ ˡᵒᵛᵉ ˣˣ #shorts,2022-02-02T12:00:33Z,5888,701,18
ⁱⁿˢⁱᵈᵉ⁻ᵒᵘᵗ ² // ᵃⁿᵈʸ ʰᵃˢ ⁿᵉᵛᵉʳ ˢᵘⁿᵍ ᵗʰⁱˢ ᵖᵃʳᵗ ᵒᶠ ᵗʰᵉ ˢᵒⁿᵍ ˢᵒ ʷᵉ ᵗʰᵒᵘᵍʰᵗ ʷᵉ’ᵈ ᵍⁱᵛᵉ ⁱᵗ ᵃ ᵍᵒ. #shorts,2022-01-31T12:15:02Z,7040,797,22
it was such an honour to be asked to remix nina simone’s 'my baby just cares for me' #Shorts,2022-01-28T12:11:52Z,3991,208,8
"ⁱⁿˢⁱᵈᵉ⁻ᵒᵘᵗ ¹ // ⁿᵒʷ ⁱ’ᵐ ᵃˡᵒⁿᵉ. ⁱⁿᵗʳᵒᵈᵘᶜⁱⁿᵍ ᵒᵘʳ ⁱⁿˢⁱᵈᵉ⁻ᵒᵘᵗ ˢᵉʳⁱᵉˢ, ᶠⁱˡᵐᵉᵈ ᶠʳᵒᵐ ⁱⁿˢⁱᵈᵉ ʲᵃᵐᵉˢ’ ᵍᵘⁱᵗᵃʳ",2022-01-27T13:15:01Z,9853,1123,27
HONNE - THREE STRIKES (Feat. Khalid) [TSHA REMIX],2021-12-03T12:00:37Z,47594,832,27
HONNE - THREE STRIKES (The Lanesborough Session),2021-11-26T12:00:28Z,107399,1946,67
HONNE - THREE STRIKES (Feat. Khalid) (Official Video),2021-11-19T15:00:12Z,1355182,12987,212
HONNE - DANCING ON A CLOUD (Official Lyric Video),2021-10-22T09:59:41Z,204948,3004,73
HONNE - THREE STRIKES (Feat. Khalid) (Official Lyric Video),2021-10-22T09:59:24Z,151812,3888,93
HONNE - TALK TO ME (Official Lyric Video),2021-10-22T09:58:53Z,83271,1328,32
HONNE - EASY ON ME (Official Lyric Video),2021-10-22T09:58:28Z,161538,3493,90
HONNE - I'M THE LUCKY ONE (Official Lyric Video),2021-10-22T09:57:57Z,208566,4006,76
HONNE - HEARTSONG (Official Lyric Video),2021-10-22T09:57:29Z,130899,2075,51
HONNE - BACK ON TOP (Feat. Griff) (Official Lyric Video),2021-10-08T11:00:23Z,537778,7980,209
HONNE - COMING HOME (feat. NIKI) [Long Distance Recording],2021-10-01T15:03:39Z,245741,7471,164
HONNE - COMING HOME (The Lanesborough Session),2021-09-10T11:37:33Z,287943,7611,186
HONNE - COMING HOME (Feat. NIKI) (Official Lyric Video),2021-08-31T11:33:44Z,324112,6940,149
HONNE - COMING HOME (Feat. NIKI) (Official Video),2021-08-27T13:00:11Z,3343120,60754,1993
HONNE - WHAT WOULD YOU DO? (Feat. Pink Sweat$) [SUN.E.DAY REMIX],2021-08-20T10:01:10Z,76698,2316,78
