Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
Bruno Mars - 24K Magic (The Victoria’s Secret Angels Lip Sync) (Official Video),2016-12-02T14:32:21Z,6478664,78929,2859
Bruno Mars - 24K Magic (from the 2016 American Music Awards) (Official Live Performance),2016-11-27T15:07:08Z,102565684,840179,22600
Bruno Mars - Chunky (Official Audio),2016-11-18T04:08:44Z,78717029,382872,10022
Bruno Mars - Perm (Official Audio),2016-11-18T04:08:43Z,42475450,228312,6418
Bruno Mars – 24K Magic (from the 2016 MTV EMAs) (Official Live Performance),2016-11-07T15:27:49Z,7306437,109025,2661
Bruno Mars - 24K Magic (from SNL) (Official Live Performance),2016-10-31T01:44:20Z,7661052,113960,3464
Bruno Mars - 24K Magic (Official Music Video),2016-10-07T03:31:50Z,1498932340,7633569,240656
Bruno Mars - Moonshine Jungle Tour 2014 (Hooligans in Hawaii) (Official Video),2014-05-23T02:37:46Z,3493991,41171,1559
Bruno Mars - Gorilla G-Mix (feat. R. Kelly & Pharrell) (Official Audio),2013-11-08T18:12:25Z,5401120,49132,1996
Bruno Mars - Gorilla (Official Music Video),2013-10-16T19:39:10Z,163683522,869324,32165
Bruno Mars - Pepsi Super Bowl XLVIII Halftime Show Announcement,2013-09-08T18:43:47Z,5593720,56555,3302
Bruno Mars - Treasure (Official Music Video),2013-06-14T14:10:13Z,642472510,3595243,141706
Bruno Mars - The Moonshine Jungle Tour (Official Announcement Video),2013-02-20T14:03:49Z,2562750,21028,3503
Bruno Mars - When I Was Your Man (Official Music Video),2013-02-05T20:01:34Z,1133233881,6100477,186525
Bruno Mars - Locked Out Of Heaven (from La Maroquinerie in Paris) (Official Live Performance),2012-12-25T18:38:45Z,41118621,294181,10583
Bruno Mars - Natalie (Official Audio),2012-12-18T17:16:54Z,24535240,122741,8120
Bruno Mars - Show Me (Official Audio),2012-12-18T17:16:31Z,14656658,69185,2476
Bruno Mars - Money Make Her Smile (Official Audio),2012-12-18T17:15:35Z,12708872,57631,1853
Bruno Mars - If I Knew (Official Audio),2012-12-18T17:14:53Z,24727079,138626,3766
Bruno Mars - Unorthodox Jukebox: The Making Of The Album (Official Video),2012-12-06T17:31:19Z,1071483,17431,626
Bruno Mars - Moonshine (Official Audio),2012-11-21T16:13:16Z,27272162,136984,6381
Bruno Mars - Young Girls (Official Audio),2012-11-06T16:46:46Z,61308387,301039,11124
Bruno Mars - Locked Out Of Heaven (Official Music Video),2012-10-15T19:03:03Z,864018709,5458370,162937
"Bruno Mars - Locked Out Of Heaven Single Premiere, Chat, & Google Hangout (Official Video)",2012-10-02T02:36:02Z,1892430,15498,1555
Bruno Mars - South America 2012 (Official Tour Video),2012-09-28T23:20:10Z,682557,9020,732
Bruno Mars - @philsmeeze Twitter PSA Video,2012-09-28T23:18:51Z,514808,5338,235
Bruno Mars - Doo-Wops & Hooligans iTunes LP (Official Teaser Video),2012-09-28T23:17:38Z,500381,4168,136
Bruno Mars - It Will Rain (Official Music Video),2011-11-10T22:06:13Z,743109681,3372335,139307
Bruno Mars - Liquid Lavender Debut (Official Video),2011-10-18T19:14:47Z,1225851,23759,1870
Bruno Mars - Coming Home (Official Documentary Video),2011-07-14T16:17:55Z,4983515,47210,2343
Bruno Mars - The Lazy Song (Official Alternative Video),2011-05-26T16:34:15Z,20437874,156349,13082
Bruno Mars - Hooligans In Wondaland Tour Commercial Video,2011-04-28T23:45:35Z,1353046,4071,255
Bruno Mars - The Lazy Song (Official Music Video),2011-04-15T22:08:07Z,2333964208,12622296,515102
Bruno Mars - Liquor Store Blues (feat. Damian Marley) (Official Music Video),2011-03-04T18:58:37Z,152783624,803916,27081
Bruno Mars - The Doo-Wops & Hooligans Official Tour Video #3,2010-12-09T18:44:03Z,905660,8440,349
Bruno Mars - The Doo-Wops & Hooligans Official Tour Video #4,2010-12-09T18:42:27Z,618325,5780,383
Bruno Mars - The Doo-Wops & Hooligans Official Tour Video #2,2010-12-07T15:18:05Z,772923,2995,181
Bruno Mars - The Doo-Wops & Hooligans Official Tour Video #1,2010-12-06T22:31:16Z,503156,5026,212
Bruno Mars - Grenade (Official Music Video),2010-11-22T16:55:48Z,1079517334,5146337,296968
"Bruno Mars - The Making Of The ""Grenade"" Music Video",2010-11-15T22:57:30Z,8477101,41223,4375
Bruno Mars - The Making Of The Just The Way You Are (Official Video),2010-09-29T19:06:01Z,4822582,22025,1672
Bruno Mars - Just The Way You Are (Remix) (feat. Lupe Fiasco) (Official Audio),2010-09-21T20:26:14Z,5221779,47542,1359
Bruno Mars - Just The Way You Are (Official Music Video),2010-09-08T21:29:01Z,1714482493,7157000,237861
Bruno Mars - Just The Way You Are (Official Commercial Video),2010-08-19T04:18:39Z,1681745,7655,206
Bruno Mars - Greetings From Bruno Mars (Official Video),2010-08-10T23:28:17Z,1104331,10573,654
Bruno Mars - The Other Side (feat. Cee Lo Green & B.o.B) (Official Music Video),2010-07-14T21:03:14Z,49174835,182614,11467
