Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
Justin Bieber: Next Chapter | A Special Documentary Event (Official),2020-10-30T16:00:03Z,12841571,437119,24008
Justin Bieber & benny blanco - Lonely (Official Acoustic Video),2020-10-27T18:00:09Z,24505574,949453,30235
Justin Bieber: Next Chapter | A Special Documentary Event – Official Trailer,2020-10-23T19:00:02Z,2785918,128954,6598
Justin Bieber & benny blanco - Lonely (Montage),2020-10-22T20:52:04Z,700251,57253,3019
Justin Bieber & benny blanco - Lonely (livestream),2020-10-16T04:00:41Z,851576,76492,2194
Justin Bieber - Holy ft. Chance The Rapper (Genies version),2020-09-24T14:00:02Z,1850481,95641,4366
Justin Bieber - Holy ft. Chance The Rapper (Choir Version),2020-09-23T16:00:22Z,949361,85311,3684
Justin Bieber - Holy ft. Chance The Rapper (Behind The Scenes),2020-09-22T16:00:10Z,1060950,76513,4240
Justin Bieber - Holy ft. Chance the Rapper (Lyric Video),2020-09-20T16:01:48Z,33035397,331159,9599
Justin Bieber - Holy ft. Chance the Rapper (Visualizer),2020-09-19T15:59:42Z,2251383,110974,6274
Justin Bieber & Chance the Rapper - Holy (Livestream),2020-09-18T04:03:58Z,1731973,130075,3868
Justin Bieber & Ariana Grande  - Stuck with U (Prom Scenes),2020-05-09T19:25:30Z,4097037,264791,9000
Justin Bieber - Intentions (Acoustic),2020-03-19T04:01:47Z,4817510,171456,7298
Justin Bieber - CHANGES: The Movement (Trailer),2020-02-28T22:04:39Z,667879,65837,2177
The Finale - Justin Bieber: Seasons,2020-02-25T17:00:08Z,,,7932
Album on the Way  - Justin Bieber: Seasons,2020-02-17T17:00:19Z,,,3592
Justin Bieber - Zane Lowe and Apple Music ’Changes’ Interview,2020-02-15T19:00:18Z,2497739,83952,7409
Justin Bieber - At Least For Now (Audio),2020-02-14T05:01:11Z,3191164,89178,2735
Justin Bieber - That's What Love Is (Audio),2020-02-14T05:01:08Z,4143612,92071,2615
Justin Bieber - Confirmation (Audio),2020-02-14T05:01:06Z,7687835,123016,3681
Justin Bieber - Changes (Audio),2020-02-14T05:01:03Z,8670772,213258,5823
Justin Bieber - E.T.A. (Audio),2020-02-14T05:01:01Z,5317187,98477,3780
Justin Bieber - Second Emotion (feat. Travis Scott)(Audio),2020-02-14T05:00:58Z,8021142,158415,4307
Justin Bieber - Take It Out On Me (Audio),2020-02-14T05:00:52Z,4164308,68363,1573
Justin Bieber - Running Over (feat. Lil Dicky)(Audio),2020-02-14T05:00:50Z,4451706,83155,3333
Justin Bieber - Forever (feat. Post Malone & Clever)(Audio),2020-02-14T05:00:47Z,32796049,454716,11358
Justin Bieber - Available (Audio),2020-02-14T05:00:44Z,6728187,100264,2873
Justin Bieber - Come Around Me (Audio),2020-02-14T05:00:42Z,22074432,273600,5737
Justin Bieber - Habitual (Audio),2020-02-14T05:00:40Z,9121781,143560,4506
Justin Bieber - All Around Me (Audio),2020-02-14T05:00:36Z,7744636,137306,4062
The Wedding: Officially Mr. & Mrs. Bieber - Justin Bieber: Seasons,2020-02-12T17:00:04Z,,,44854
Planning The Wedding a Year Later - Justin Bieber: Seasons,2020-02-10T17:00:18Z,,,8718
Only Up From Here - Justin Bieber: Seasons,2020-02-05T17:00:14Z,,,4397
The Dark Season - Justin Bieber: Seasons,2020-02-03T17:00:14Z,,,17309
Justin Bieber - Yummy (Summer Walker remix),2020-02-03T05:00:03Z,3637074,145637,6187
Justin Bieber - Yummy (Tik Tok Compilation Video),2020-02-02T16:32:47Z,2302685,142441,4998
Justin Bieber - Get Me (feat. Kehlani)(Audio),2020-01-28T05:03:43Z,11512196,458014,20646
Justin & Hailey - Justin Bieber: Seasons,2020-01-27T17:01:40Z,,,15646
Making Magic - Justin Bieber: Seasons,2020-01-27T17:01:04Z,,,8636
Bieber Is Back - Justin Bieber: Seasons,2020-01-27T17:00:11Z,,,9531
Leaving the Spotlight - Justin Bieber: Seasons,2020-01-27T17:00:11Z,80550509,1375397,38640
Justin Bieber x drew house: Yummy (Animated Video),2020-01-09T14:04:34Z,1571432,115772,3694
Justin Bieber - Yummy (Food Fight),2020-01-08T23:01:14Z,494945,44226,2709
Justin Bieber - Yummy (Animated Video),2020-01-08T22:02:30Z,2204206,117499,3329
Justin Bieber - Yummy (Beliebers React),2020-01-08T21:00:41Z,1384273,122272,4429
Justin Bieber - Yummy (Fan Lip Sync),2020-01-08T19:48:46Z,654311,65711,3276
#BIEBER2020,2019-12-24T17:00:09Z,7325373,471239,41689
"Dan + Shay, Justin Bieber - 10,000 Hours (Icon Video)",2019-10-04T04:00:05Z,6092252,260632,16417
Ed Sheeran & Justin Bieber – I Don’t Care (Trailer),2019-05-12T18:01:49Z,3761638,338349,14311
Ed Sheeran & Justin Bieber – I Don’t Care (Official Audio),2019-05-10T04:00:53Z,13327403,834466,50718
